;count;mean;std;min;25%;50%;75%;max
imports_1791;12000.0;-0.0035833333333333333;0.1929773641582833;-5.0;0.0;0.0;0.0;3.0
imports_1792;12000.0;0.15566666666666668;0.4449169040129987;-3.0;0.0;0.0;0.0;3.0
imports_1793;12000.0;-0.21925;0.4651495829420997;-3.0;0.0;0.0;0.0;3.0
imports_1794;12000.0;0.47658333333333336;48.61989245999649;-3.0;0.0;0.0;0.0;5326.0
imports_1795;12000.0;-0.0015;0.16124489653853125;-3.0;0.0;0.0;0.0;3.0
imports_1796;12000.0;0.23266666666666666;14.677601491877065;-1606.0;0.0;0.0;1.0;6.0
imports_1797;12000.0;0.007;0.18335885136083382;-3.0;0.0;0.0;0.0;4.0
imports_1798;12000.0;0.013416666666666667;0.1916760844906567;-3.0;0.0;0.0;0.0;4.0
imports_1799;12000.0;-0.2713333333333333;25.507360317002963;-2794.0;0.0;0.0;0.0;4.0
imports_1800;12000.0;-0.28658333333333336;0.48611351752262083;-4.0;-1.0;0.0;0.0;4.0
imports_1801;12000.0;-0.0011666666666666668;0.14944508481379865;-4.0;0.0;0.0;0.0;5.0
imports_1802;12000.0;0.013583333333333333;3.229024782057655;-7.0;0.0;0.0;0.0;353.0
imports_1803;12000.0;0.03966666666666667;0.4194534745638255;-2.0;0.0;0.0;0.0;39.0
imports_1804;12000.0;0.005083333333333333;0.1660114143807516;-2.0;0.0;0.0;0.0;3.0
imports_1805;12000.0;-0.0006666666666666666;0.1360187388327984;-2.0;0.0;0.0;0.0;3.0
imports_1806;12000.0;0.03475;0.3039464911062274;-4.0;0.0;0.0;0.0;2.0
imports_1807;12000.0;-0.059166666666666666;0.293836406653507;-3.0;0.0;0.0;0.0;4.0
imports_1808;12000.0;-0.21866666666666668;26.054543842232036;-2854.0;0.0;0.0;0.0;3.0
imports_1809;12000.0;-0.007166666666666667;0.3694049411640771;-18.0;0.0;0.0;0.0;3.0
imports_1810;12000.0;0.0255;0.2811103020467703;-3.0;0.0;0.0;0.0;3.0
imports_1811;12000.0;-0.03183333333333333;0.25164508603653035;-5.0;0.0;0.0;0.0;3.0
imports_1812;12000.0;-0.37016666666666664;0.49866223795055103;-3.0;-1.0;0.0;0.0;2.0
imports_1813;12000.0;0.145;40.235963010636155;-4.0;0.0;0.0;0.0;4407.0
imports_1814;12000.0;0.006666666666666667;0.5366372646878987;-8.0;0.0;0.0;0.0;56.0
imports_1815;12000.0;-0.035166666666666666;0.7611252075188959;-80.0;0.0;0.0;0.0;3.0
imports_1816;12000.0;-0.17066666666666666;0.5290521841683988;-4.0;0.0;0.0;0.0;2.0
imports_1817;12000.0;-0.007583333333333333;0.16338518174962144;-2.0;0.0;0.0;0.0;3.0
imports_1818;12000.0;-0.004666666666666667;0.20161417669708312;-4.0;0.0;0.0;0.0;6.0
imports_1819;12000.0;0.123;0.38757818747226175;-3.0;0.0;0.0;0.0;8.0
imports_1820;12000.0;-0.0030833333333333333;0.220403889587051;-3.0;0.0;0.0;0.0;3.0
imports_1821;12000.0;-0.08308333333333333;0.3755337248775831;-4.0;0.0;0.0;0.0;5.0
imports_1822;12000.0;-0.0405;0.6116024755773511;-61.0;0.0;0.0;0.0;3.0
imports_1823;12000.0;-0.035916666666666666;0.26356362015785;-11.0;0.0;0.0;0.0;5.0
imports_1824;12000.0;0.05175;0.3843838143614555;-3.0;0.0;0.0;0.0;6.0
imports_1825;12000.0;8.333333333333333e-05;0.18235340446296075;-8.0;0.0;0.0;0.0;3.0
imports_1826;12000.0;-0.021583333333333333;0.23406991572891847;-3.0;0.0;0.0;0.0;2.0
imports_1827;12000.0;0.018583333333333334;0.22783543506445936;-4.0;0.0;0.0;0.0;3.0
imports_1828;12000.0;0.051833333333333335;0.2783638436016328;-2.0;0.0;0.0;0.0;4.0
imports_1829;12000.0;0.06041666666666667;0.3012873338863621;-3.0;0.0;0.0;0.0;3.0
imports_1830;12000.0;-0.02275;0.2427014891474769;-3.0;0.0;0.0;0.0;2.0
imports_1831;12000.0;-0.1005;0.42846436858031567;-3.0;0.0;0.0;0.0;5.0
imports_1832;12000.0;-0.0175;0.18849414890215432;-3.0;0.0;0.0;0.0;3.0
imports_1833;12000.0;0.15291666666666667;0.43899417541245284;-4.0;0.0;0.0;0.0;4.0
imports_1834;12000.0;-0.0215;0.24126596825692853;-4.0;0.0;0.0;0.0;5.0
imports_1835;12000.0;0.04083333333333333;0.23488416244971272;-3.0;0.0;0.0;0.0;3.0
imports_1836;12000.0;0.18866666666666668;0.45286713976184956;-3.0;0.0;0.0;0.0;6.0
imports_1837;12000.0;0.2555;0.5586403941035416;-7.0;0.0;0.0;0.0;4.0
imports_1838;12000.0;-0.019166666666666665;0.32141548585660057;-3.0;0.0;0.0;0.0;26.0
imports_1839;12000.0;0.5439166666666667;0.7432702720278329;-3.0;0.0;0.0;1.0;5.0
imports_1840;12000.0;-0.01375;0.21694436976245995;-4.0;0.0;0.0;0.0;5.0
imports_1841;12000.0;-0.011416666666666667;0.6984461172038318;-72.0;0.0;0.0;0.0;3.0
imports_1842;12000.0;-0.01325;0.22078307512999115;-10.0;0.0;0.0;0.0;3.0
imports_1843;12000.0;-0.016666666666666666;0.21069548706900398;-7.0;0.0;0.0;0.0;3.0
imports_1844;12000.0;0.014583333333333334;0.2295830686723377;-2.0;0.0;0.0;0.0;4.0
imports_1845;12000.0;0.18116666666666667;0.5404038384220367;-23.0;0.0;0.0;0.0;4.0
imports_1846;12000.0;-0.04675;0.2817878419408039;-2.0;0.0;0.0;0.0;4.0
imports_1847;12000.0;0.03825;0.2431567353234557;-4.0;0.0;0.0;0.0;2.0
imports_1848;12000.0;-0.08358333333333333;0.33804341314095476;-3.0;0.0;0.0;0.0;2.0
imports_1849;12000.0;0.03258333333333333;0.24703591901650507;-3.0;0.0;0.0;0.0;3.0
imports_1850;12000.0;0.102;0.3229107553896724;-2.0;0.0;0.0;0.0;3.0
imports_1851;12000.0;-0.012666666666666666;0.18621433493987596;-4.0;0.0;0.0;0.0;3.0
imports_1852;12000.0;0.09908333333333333;0.37095906414926044;-4.0;0.0;0.0;0.0;4.0
imports_1853;12000.0;0.00725;0.23706986525090903;-5.0;0.0;0.0;0.0;3.0
imports_1854;12000.0;-0.24975;0.5065204679135562;-3.0;-1.0;0.0;0.0;8.0
imports_1855;12000.0;-0.01325;0.1959871724058634;-5.0;0.0;0.0;0.0;2.0
imports_1856;12000.0;-0.01625;0.3265907111728461;-4.0;0.0;0.0;0.0;25.0
imports_1857;12000.0;-0.11175;0.4042798836845946;-4.0;0.0;0.0;0.0;3.0
imports_1858;12000.0;0.11408333333333333;0.3592757756642342;-4.0;0.0;0.0;0.0;3.0
imports_1859;12000.0;0.036583333333333336;6.751287036517037;-69.0;0.0;0.0;0.0;736.0
imports_1860;12000.0;0.03375;0.23082903703179997;-5.0;0.0;0.0;0.0;4.0
imports_1861;12000.0;8.333333333333333e-05;0.17103342000357336;-4.0;0.0;0.0;0.0;3.0
imports_1862;12000.0;-0.057833333333333334;0.4400811798323416;-4.0;0.0;0.0;0.0;2.0
imports_1863;12000.0;0.00075;0.13571160219345346;-5.0;0.0;0.0;0.0;3.0
imports_1864;12000.0;0.036333333333333336;0.24362163597270062;-3.0;0.0;0.0;0.0;4.0
imports_1865;12000.0;-0.058;0.28309482255340945;-8.0;0.0;0.0;0.0;3.0
imports_1866;12000.0;-0.020583333333333332;0.23839266412947385;-11.0;0.0;0.0;0.0;2.0
imports_1867;12000.0;-0.077;6.758553408115343;-740.0;0.0;0.0;0.0;3.0
imports_1868;12000.0;-0.08116666666666666;0.3239146733557931;-3.0;0.0;0.0;0.0;4.0
imports_1869;12000.0;0.1495;0.3922107032828751;-4.0;0.0;0.0;0.0;3.0
imports_1870;12000.0;-0.13708333333333333;0.3851023912024758;-4.0;0.0;0.0;0.0;2.0
imports_1871;12000.0;0.06741666666666667;0.32256316741371743;-3.0;0.0;0.0;0.0;5.0
imports_1872;12000.0;0.0004166666666666667;0.17819223447798704;-4.0;0.0;0.0;0.0;2.0
imports_1873;12000.0;-0.004583333333333333;0.2154054928487619;-10.0;0.0;0.0;0.0;3.0
imports_1874;12000.0;-0.08758333333333333;0.3397382986430182;-6.0;0.0;0.0;0.0;3.0
imports_1875;12000.0;0.0135;0.2394212331378313;-3.0;0.0;0.0;0.0;3.0
imports_1876;12000.0;0.0215;0.30146087068591987;-15.0;0.0;0.0;0.0;3.0
imports_1877;12000.0;-0.06208333333333333;0.2721552842841488;-3.0;0.0;0.0;0.0;5.0
imports_1878;12000.0;-0.12141666666666667;0.405818165875065;-5.0;0.0;0.0;0.0;5.0
imports_1879;12000.0;0.07233333333333333;0.37764150546222564;-20.0;0.0;0.0;0.0;4.0
imports_1880;12000.0;0.009416666666666667;0.18663037167136384;-2.0;0.0;0.0;0.0;7.0
imports_1881;12000.0;-0.0245;0.20551545696188933;-3.0;0.0;0.0;0.0;4.0
imports_1882;12000.0;0.0465;0.26427934141268933;-3.0;0.0;0.0;0.0;3.0
imports_1883;12000.0;-0.07925;0.3027271727894531;-3.0;0.0;0.0;0.0;2.0
imports_1884;12000.0;-0.058833333333333335;17.99806562298857;-1971.0;0.0;0.0;0.0;3.0
imports_1885;12000.0;-0.01425;0.195064369740765;-3.0;0.0;0.0;0.0;3.0
imports_1886;12000.0;0.013416666666666667;0.22599612661059584;-2.0;0.0;0.0;0.0;3.0
imports_1887;12000.0;-0.0865;9.6596390616955;-1058.0;0.0;0.0;0.0;3.0
imports_1888;12000.0;-0.02925;0.23818584874325574;-3.0;0.0;0.0;0.0;4.0
imports_1889;12000.0;0.10233333333333333;0.3566583182616395;-4.0;0.0;0.0;0.0;2.0
imports_1890;12000.0;0.10641666666666667;0.36139043057220627;-2.0;0.0;0.0;0.0;4.0
imports_1891;12000.0;-0.004333333333333333;0.1712220740406314;-3.0;0.0;0.0;0.0;2.0
imports_1892;12000.0;-0.0009166666666666666;0.16758530203554176;-4.0;0.0;0.0;0.0;3.0
imports_1893;12000.0;0.006583333333333333;0.2846871035911792;-3.0;0.0;0.0;0.0;3.0
imports_1894;12000.0;0.017333333333333333;0.3039307816738755;-25.0;0.0;0.0;0.0;4.0
imports_1895;12000.0;-0.014083333333333333;0.274574717812585;-7.0;0.0;0.0;0.0;3.0
imports_1896;12000.0;-0.01625;0.19145667605205208;-3.0;0.0;0.0;0.0;2.0
imports_1897;12000.0;-0.06383333333333334;0.3205732409644595;-4.0;0.0;0.0;0.0;2.0
imports_1898;12000.0;-0.006333333333333333;0.24075863282998264;-3.0;0.0;0.0;0.0;5.0
imports_1899;12000.0;-0.07633333333333334;0.3651725639644152;-4.0;0.0;0.0;0.0;10.0
imports_1900;12000.0;0.035;0.4283187536709417;-7.0;0.0;0.0;0.0;6.0
imports_1901;12000.0;-0.0018333333333333333;0.19493538811449937;-3.0;0.0;0.0;0.0;3.0
imports_1902;12000.0;0.17083333333333334;0.884146169152057;-3.0;0.0;0.0;0.0;85.0
imports_1903;12000.0;0.042583333333333334;0.260657479429143;-3.0;0.0;0.0;0.0;3.0
imports_1904;12000.0;-0.2155;0.45797805113849105;-3.0;0.0;0.0;0.0;7.0
imports_1905;12000.0;-0.19558333333333333;21.80037312789466;-2388.0;0.0;0.0;0.0;2.0
imports_1906;12000.0;0.02375;0.2772345741138546;-18.0;0.0;0.0;0.0;3.0
imports_1907;12000.0;0.42183333333333334;46.1550764368951;-3.0;0.0;0.0;0.0;5056.0
imports_1908;12000.0;-0.024166666666666666;0.2051490825417649;-5.0;0.0;0.0;0.0;3.0
imports_1909;12000.0;0.00475;0.1593619167755475;-3.0;0.0;0.0;0.0;3.0
imports_1910;12000.0;-0.00525;0.15239544896224874;-4.0;0.0;0.0;0.0;2.0
imports_1911;12000.0;0.027833333333333335;0.27999733111408065;-18.0;0.0;0.0;0.0;4.0
imports_1912;12000.0;-0.005166666666666667;0.20771029709553523;-5.0;0.0;0.0;0.0;4.0
imports_1913;12000.0;0.08725;0.3563444297484075;-3.0;0.0;0.0;0.0;11.0
imports_1914;12000.0;-0.019166666666666665;0.23516784264663712;-3.0;0.0;0.0;0.0;3.0
imports_1915;12000.0;0.27325;49.774068274489565;-4.0;0.0;0.0;0.0;5452.0
imports_1916;12000.0;-0.008583333333333333;0.18800515564854803;-3.0;0.0;0.0;0.0;7.0
imports_1917;12000.0;-0.0020833333333333333;0.5052394798177917;-2.0;0.0;0.0;0.0;52.0
imports_1918;12000.0;-0.28725;0.4916885029826612;-5.0;-1.0;0.0;0.0;3.0
imports_1919;12000.0;-0.15241666666666667;0.44519921748676344;-5.0;0.0;0.0;0.0;4.0
imports_1920;12000.0;0.34891666666666665;37.10889735649624;-6.0;0.0;0.0;0.0;4065.0
imports_1921;12000.0;-0.00225;0.3906289630184835;-3.0;0.0;0.0;0.0;3.0
imports_1922;12000.0;0.024166666666666666;0.6498342064944077;-3.0;0.0;0.0;0.0;66.0
imports_1923;12000.0;0.04175;0.2708253736855528;-4.0;0.0;0.0;0.0;2.0
imports_1924;12000.0;0.06316666666666666;0.37486221783799323;-3.0;0.0;0.0;0.0;3.0
imports_1925;12000.0;0.02475;0.2549042673543533;-3.0;0.0;0.0;0.0;2.0
imports_1926;12000.0;0.004833333333333334;0.14368377074112007;-5.0;0.0;0.0;0.0;3.0
imports_1927;12000.0;-0.01075;0.5838060522344319;-3.0;0.0;0.0;0.0;61.0
imports_1928;12000.0;0.17841666666666667;0.4782989552010692;-4.0;0.0;0.0;0.0;4.0
imports_1929;12000.0;0.041416666666666664;0.2517404897145783;-3.0;0.0;0.0;0.0;4.0
imports_1930;12000.0;-0.004166666666666667;0.19101224924640062;-3.0;0.0;0.0;0.0;3.0
imports_1931;12000.0;0.32325;0.541095034308219;-2.0;0.0;0.0;1.0;4.0
imports_1932;12000.0;0.026416666666666668;3.04411854475672;-6.0;0.0;0.0;0.0;333.0
imports_1933;12000.0;0.0555;0.28153097219907963;-3.0;0.0;0.0;0.0;4.0
imports_1934;12000.0;-0.023916666666666666;0.6357764366206115;-60.0;0.0;0.0;0.0;3.0
imports_1935;12000.0;0.27941666666666665;29.51363691962424;-3.0;0.0;0.0;0.0;3233.0
imports_1936;12000.0;0.18208333333333335;0.48916486645891727;-22.0;0.0;0.0;0.0;4.0
imports_1937;12000.0;-0.07016666666666667;0.3543827090603165;-3.0;0.0;0.0;0.0;3.0
imports_1938;12000.0;0.04416666666666667;0.2494416912199431;-4.0;0.0;0.0;0.0;4.0
imports_1939;12000.0;0.4115;44.9317750200294;-3.0;0.0;0.0;0.0;4922.0
imports_1940;12000.0;-0.008916666666666666;0.1897546493707125;-5.0;0.0;0.0;0.0;5.0
imports_1941;12000.0;-0.02525;0.29825020301524224;-6.0;0.0;0.0;0.0;4.0
imports_1942;12000.0;0.21941666666666668;0.5476902927539922;-3.0;0.0;0.0;1.0;3.0
imports_1943;12000.0;-0.023416666666666665;0.2141778444843861;-3.0;0.0;0.0;0.0;9.0
imports_1944;12000.0;-0.4021666666666667;42.412299657478385;-4646.0;0.0;0.0;0.0;3.0
imports_1945;12000.0;0.0115;0.17991789109839737;-4.0;0.0;0.0;0.0;2.0
imports_1946;12000.0;0.08675;0.4485991613909163;-3.0;0.0;0.0;0.0;3.0
imports_1947;12000.0;-0.0015;0.16124489653853125;-4.0;0.0;0.0;0.0;5.0
imports_1948;12000.0;-0.0015833333333333333;0.2922691878424222;-3.0;0.0;0.0;0.0;20.0
imports_1949;12000.0;0.22075;0.45096531830048653;-5.0;0.0;0.0;0.0;4.0
imports_1950;12000.0;-0.08891666666666667;0.4620912107792993;-3.0;0.0;0.0;0.0;3.0
imports_1951;12000.0;-0.020666666666666667;0.22929734042958919;-6.0;0.0;0.0;0.0;9.0
imports_1952;12000.0;0.026166666666666668;0.27261969667250147;-3.0;0.0;0.0;0.0;7.0
imports_1953;12000.0;-0.01825;0.21272997438889588;-3.0;0.0;0.0;0.0;2.0
imports_1954;12000.0;0.06283333333333334;0.27487864366774223;-5.0;0.0;0.0;0.0;2.0
imports_1955;12000.0;-0.09616666666666666;0.6170767409306334;-3.0;0.0;0.0;0.0;54.0
imports_1956;12000.0;-0.00875;0.18976240841546385;-3.0;0.0;0.0;0.0;3.0
imports_1957;12000.0;0.023583333333333335;0.20214820894685315;-3.0;0.0;0.0;0.0;3.0
imports_1958;12000.0;-0.043583333333333335;0.2947163571975981;-5.0;0.0;0.0;0.0;2.0
imports_1959;12000.0;-0.004333333333333333;0.1931778076306963;-4.0;0.0;0.0;0.0;3.0
imports_1960;12000.0;-0.022;0.221028062585661;-3.0;0.0;0.0;0.0;3.0
imports_1961;12000.0;0.007583333333333333;0.1988193161698893;-4.0;0.0;0.0;0.0;4.0
imports_1962;12000.0;-0.03925;0.239543077351776;-4.0;0.0;0.0;0.0;4.0
imports_1963;12000.0;-0.013583333333333333;0.6101337407929731;-3.0;0.0;0.0;0.0;61.0
imports_1964;12000.0;-0.0055;0.1453897457921814;-2.0;0.0;0.0;0.0;4.0
imports_1965;12000.0;0.035916666666666666;0.2216545825191038;-3.0;0.0;0.0;0.0;4.0
imports_1966;12000.0;-0.04175;0.3243183148761625;-8.0;0.0;0.0;0.0;3.0
imports_1967;12000.0;-0.2525;28.135289998421452;-3082.0;0.0;0.0;0.0;3.0
imports_1968;12000.0;0.0555;0.8435909675172597;-4.0;0.0;0.0;0.0;76.0
imports_1969;12000.0;-0.04616666666666667;0.2899005158348504;-3.0;0.0;0.0;0.0;3.0
imports_1970;12000.0;0.18275;0.5284023450489104;-4.0;0.0;0.0;0.0;4.0
imports_1971;12000.0;0.08875;0.31945047850543506;-4.0;0.0;0.0;0.0;2.0
imports_1972;12000.0;-0.035833333333333335;0.29505348713226776;-3.0;0.0;0.0;0.0;4.0
imports_1973;12000.0;-0.0004166666666666667;0.14748436874962156;-5.0;0.0;0.0;0.0;4.0
imports_1974;12000.0;0.3709166666666667;0.721720790747506;-3.0;0.0;0.0;1.0;4.0
imports_1975;12000.0;0.02975;0.29615127828803306;-6.0;0.0;0.0;0.0;3.0
imports_1976;12000.0;0.00225;0.14633314257446253;-5.0;0.0;0.0;0.0;3.0
imports_1977;12000.0;0.020666666666666667;0.61408819745083;-52.0;0.0;0.0;0.0;4.0
imports_1978;12000.0;-0.10083333333333333;11.203412828708625;-1227.0;0.0;0.0;0.0;8.0
imports_1979;12000.0;-0.056916666666666664;8.340262215554592;-913.0;0.0;0.0;0.0;3.0
imports_1980;12000.0;-0.02225;4.258610835865879;-466.0;0.0;0.0;0.0;3.0
imports_1981;12000.0;-0.00725;0.17233662551154857;-2.0;0.0;0.0;0.0;10.0
imports_1982;12000.0;-0.00375;0.17244829863268715;-2.0;0.0;0.0;0.0;2.0
imports_1983;12000.0;0.009583333333333333;0.5388404421911315;-2.0;0.0;0.0;0.0;56.0
imports_1984;12000.0;-0.017;0.2165215311798237;-3.0;0.0;0.0;0.0;4.0
imports_1985;12000.0;-0.328;0.5168219474929938;-3.0;-1.0;0.0;0.0;3.0
imports_1986;12000.0;0.06975;0.2808763282881798;-3.0;0.0;0.0;0.0;2.0
imports_1987;12000.0;0.05875;0.29967636097426376;-3.0;0.0;0.0;0.0;3.0
imports_1988;12000.0;-0.1175;0.4904560417890788;-4.0;0.0;0.0;0.0;3.0
imports_1989;12000.0;-0.43925;45.890367216382536;-5027.0;0.0;0.0;0.0;3.0
imports_1990;12000.0;0.0255;0.2387910560106943;-4.0;0.0;0.0;0.0;3.0
imports_1991;12000.0;0.07958333333333334;0.33405457502302427;-5.0;0.0;0.0;0.0;4.0
imports_1992;12000.0;0.1215;9.314010968250631;-3.0;0.0;0.0;0.0;1020.0
imports_1993;12000.0;-0.03983333333333333;0.2976362788736683;-3.0;0.0;0.0;0.0;3.0
imports_1994;12000.0;-0.16025;0.43060274313284724;-3.0;0.0;0.0;0.0;3.0
imports_1995;12000.0;-0.35391666666666666;0.5332448051543253;-7.0;-1.0;0.0;0.0;1.0
imports_1996;12000.0;-0.2980833333333333;0.5433730433544184;-3.0;-1.0;0.0;0.0;18.0
imports_1997;12000.0;-0.0009166666666666666;0.1350950798966167;-2.0;0.0;0.0;0.0;4.0
imports_1998;12000.0;-0.26958333333333334;35.3936289074789;-3877.0;0.0;0.0;0.0;3.0
imports_1999;12000.0;-0.00425;0.24813383828116164;-7.0;0.0;0.0;0.0;2.0
imports_2000;12000.0;-0.06308333333333334;0.31928929702307335;-3.0;0.0;0.0;0.0;3.0
imports_2001;12000.0;-0.0065;0.16919456916083167;-5.0;0.0;0.0;0.0;4.0
imports_2002;12000.0;0.009666666666666667;0.1868407468343349;-6.0;0.0;0.0;0.0;4.0
imports_2003;12000.0;0.013833333333333333;0.19488065688541595;-3.0;0.0;0.0;0.0;2.0
imports_2004;12000.0;-0.018833333333333334;0.21365652259649417;-4.0;0.0;0.0;0.0;3.0
imports_2005;12000.0;0.13966666666666666;10.254808139586062;-4.0;0.0;0.0;0.0;1123.0
imports_2006;12000.0;-0.013;0.2664649763701964;-4.0;0.0;0.0;0.0;4.0
imports_2007;12000.0;0.008416666666666666;13.516714503062563;-4.0;0.0;0.0;0.0;1480.0
imports_2008;12000.0;0.00225;3.7420910207975955;-3.0;0.0;0.0;0.0;409.0
imports_2009;12000.0;0.005833333333333334;0.19866872256933857;-3.0;0.0;0.0;0.0;5.0
imports_2010;12000.0;0.15591666666666668;0.4430459162011812;-2.0;0.0;0.0;0.0;4.0
imports_2011;12000.0;0.09958333333333333;0.4139413469024871;-3.0;0.0;0.0;0.0;4.0
imports_2012;12000.0;0.015916666666666666;0.626654650553086;-3.0;0.0;0.0;0.0;61.0
imports_2013;12000.0;-0.18925;0.45381890676055403;-5.0;0.0;0.0;0.0;6.0
imports_2014;12000.0;-0.026166666666666668;0.2565556287073832;-2.0;0.0;0.0;0.0;3.0
imports_2015;12000.0;0.020083333333333335;0.23526851112771038;-13.0;0.0;0.0;0.0;3.0
imports_2016;12000.0;0.03266666666666666;0.32006472107116357;-5.0;0.0;0.0;0.0;6.0
imports_2017;12000.0;0.020666666666666667;0.2103407770557814;-3.0;0.0;0.0;0.0;5.0
imports_2018;12000.0;0.0125;0.373972465051976;-3.0;0.0;0.0;0.0;4.0
imports_2019;12000.0;-0.034;0.22733596313975063;-5.0;0.0;0.0;0.0;2.0
imports_2020;12000.0;0.015666666666666666;0.1908514018209463;-5.0;0.0;0.0;0.0;6.0
imports_2021;12000.0;0.398;32.380441170777786;-3.0;0.0;0.0;0.0;3547.0
imports_2022;12000.0;0.0016666666666666668;0.17841863221904766;-2.0;0.0;0.0;0.0;4.0
imports_2023;12000.0;-0.006666666666666667;0.18607822991381756;-4.0;0.0;0.0;0.0;4.0
imports_2024;12000.0;0.006583333333333333;0.1849581317886973;-3.0;0.0;0.0;0.0;3.0
imports_2025;12000.0;-0.015833333333333335;0.18641942380651555;-6.0;0.0;0.0;0.0;3.0
imports_2026;12000.0;-0.0015833333333333333;0.21583491016961603;-4.0;0.0;0.0;0.0;5.0
imports_2027;12000.0;0.104;0.3987863912950853;-3.0;0.0;0.0;0.0;3.0
imports_2028;12000.0;0.0035;0.20653806307222117;-8.0;0.0;0.0;0.0;3.0
imports_2029;12000.0;-0.14875;0.4460642912697625;-4.0;0.0;0.0;0.0;4.0
imports_2030;12000.0;0.30125;0.5149633026733637;-5.0;0.0;0.0;1.0;4.0
imports_2031;12000.0;-0.014333333333333333;0.1956981017651298;-2.0;0.0;0.0;0.0;2.0
imports_2032;12000.0;-0.35283333333333333;46.521567005586526;-5096.0;0.0;0.0;0.0;5.0
imports_2033;12000.0;-0.005416666666666667;0.1410283085206864;-3.0;0.0;0.0;0.0;2.0
imports_2034;12000.0;0.010166666666666666;0.17194699581461054;-3.0;0.0;0.0;0.0;4.0
imports_2035;12000.0;0.18241666666666667;0.42129437507293466;-3.0;0.0;0.0;0.0;4.0
imports_2036;12000.0;-0.308;33.02820321862293;-3618.0;0.0;0.0;0.0;3.0
imports_2037;12000.0;-0.151;16.998601267077433;-1862.0;0.0;0.0;0.0;4.0
imports_2038;12000.0;0.014916666666666667;0.4563019950443409;-2.0;0.0;0.0;0.0;3.0
imports_2039;12000.0;-0.15575;0.4131256793062395;-3.0;0.0;0.0;0.0;3.0
imports_2040;12000.0;-0.0008333333333333334;0.14318175153764068;-2.0;0.0;0.0;0.0;3.0
imports_2041;12000.0;-0.011833333333333333;0.22292924215874646;-2.0;0.0;0.0;0.0;3.0
imports_2042;12000.0;-0.021166666666666667;0.24060367772133764;-5.0;0.0;0.0;0.0;3.0
imports_2043;12000.0;0.0085;0.20231450993460037;-6.0;0.0;0.0;0.0;11.0
imports_2044;12000.0;-0.014166666666666666;1.6575669718730552;-180.0;0.0;0.0;0.0;3.0
imports_2045;12000.0;0.0033333333333333335;0.6302290493226304;-4.0;0.0;0.0;0.0;67.0
imports_2046;12000.0;0.050583333333333334;0.27055022856098904;-2.0;0.0;0.0;0.0;4.0
imports_2047;12000.0;0.007333333333333333;0.22424037519526052;-2.0;0.0;0.0;0.0;2.0
imports_2048;12000.0;0.22208333333333333;0.5577827413259565;-3.0;0.0;0.0;0.0;4.0
imports_2049;12000.0;0.012416666666666666;0.23366723437456363;-3.0;0.0;0.0;0.0;5.0
imports_2050;12000.0;0.0425;0.37265532242602456;-4.0;0.0;0.0;0.0;23.0
imports_2051;12000.0;-0.01475;0.20664622600447727;-2.0;0.0;0.0;0.0;3.0
imports_2052;12000.0;-0.21433333333333332;0.44393428045076166;-4.0;0.0;0.0;0.0;2.0
imports_2053;12000.0;0.06516666666666666;0.33054865111879056;-4.0;0.0;0.0;0.0;4.0
imports_2054;12000.0;-0.05625;0.295115562561977;-5.0;0.0;0.0;0.0;3.0
imports_2055;12000.0;0.22466666666666665;0.5326492264978547;-3.0;0.0;0.0;0.0;5.0
imports_2056;12000.0;0.03141666666666667;0.41062193956687215;-2.0;0.0;0.0;0.0;3.0
imports_2057;12000.0;0.13358333333333333;0.42515160732730384;-4.0;0.0;0.0;0.0;3.0
imports_2058;12000.0;-0.0025833333333333333;0.15463500807072214;-3.0;0.0;0.0;0.0;7.0
imports_2059;12000.0;-0.05316666666666667;0.2846285122835072;-3.0;0.0;0.0;0.0;4.0
imports_2060;12000.0;0.024166666666666666;0.20595996499600105;-4.0;0.0;0.0;0.0;4.0
imports_2061;12000.0;0.251;0.4847871542048876;-4.0;0.0;0.0;0.0;4.0
imports_2062;12000.0;0.013916666666666667;0.20304292302681098;-3.0;0.0;0.0;0.0;2.0
imports_2063;12000.0;-0.016666666666666666;0.2699906729299699;-4.0;0.0;0.0;0.0;3.0
imports_2064;12000.0;0.034416666666666665;0.3176589921994433;-4.0;0.0;0.0;0.0;4.0
imports_2065;12000.0;-0.06766666666666667;0.3129367076648875;-4.0;0.0;0.0;0.0;7.0
imports_2066;12000.0;0.06525;9.989351398661835;-5.0;0.0;0.0;0.0;1094.0
imports_2067;12000.0;-0.13191666666666665;0.43802280958952233;-7.0;0.0;0.0;0.0;3.0
imports_2068;12000.0;0.006;0.1990828206989697;-3.0;0.0;0.0;0.0;5.0
imports_2069;12000.0;-0.018416666666666668;0.2859212694138852;-3.0;0.0;0.0;0.0;5.0
imports_2070;12000.0;-0.025333333333333333;0.20131633377450836;-3.0;0.0;0.0;0.0;3.0
imports_2071;12000.0;-0.1085;0.47914529635374503;-4.0;0.0;0.0;0.0;4.0
imports_2072;12000.0;0.003833333333333333;0.21013246265124577;-3.0;0.0;0.0;0.0;3.0
imports_2073;12000.0;0.012666666666666666;0.22769250290368684;-3.0;0.0;0.0;0.0;4.0
imports_2074;12000.0;-0.01875;0.2864820125161286;-9.0;0.0;0.0;0.0;2.0
imports_2075;12000.0;0.008083333333333333;0.30445423972669994;-4.0;0.0;0.0;0.0;21.0
